12.6598,-8.23152,-5.91625,-2.31048
12.6598,-8.10462,-7.60182,-1.45332
12.72,-6.99368,-8.44461,-2.47568
12.72,-4.96573,-9.35443,-3.87633
12.72,-5.1429,-11.11183,-3.79971
12.7852,-5.07347,-13.23555,-1.21629
12.7852,-4.01041,-11.37041,0.78053
12.7852,-5.88034,-9.04796,1.82444
12.8392,-8.16927,-7.49408,2.0495
12.8392,-8.14532,-6.99607,0.62969
12.84,-5.51641,-5.87794,-1.43896
12.8996,-4.04154,-5.25064,-2.39667
12.9013,-4.33603,-5.36557,-1.59219
12.9014,-4.83644,-6.47172,-1.42699
12.961,-5.40388,-7.18522,-1.04869
12.961,-5.96414,-7.98251,-0.40942
12.961,-6.4382,-9.17007,0.26816
13.0207,-7.71196,-10.43186,3.5986
13.0207,-7.54915,-9.7878,5.91146
13.0225,-5.47092,-9.40471,3.27776
13.0816,-3.28973,-11.53562,-2.01837
13.0817,-2.48526,-13.70962,-1.28094
13.0817,-1.77655,-12.49093,1.61853
13.1419,-4.22589,-9.79498,5.73908
13.1419,-7.92984,-8.83727,6.35201
13.1419,-7.49408,-9.31133,2.8013
13.1996,-7.70717,-10.96578,2.85398
13.201,-6.94579,-9.6202,1.52276
13.201,-9.63456,-8.00885,-0.2921
13.2592,-9.59386,-8.50207,-0.5028
13.2593,-10.38636,-10.00328,-3.86915
13.2593,-13.5492,-11.65772,-4.48927
13.3225,-12.8788,-11.72955,-1.44375
13.3226,-6.17483,-8.66488,4.15886
13.3226,-5.7295,-7.22592,3.36156
13.3835,-5.25304,-5.67204,0.97926
13.3835,-5.56669,-4.54194,-0.10056
13.3835,-5.38472,-4.0559,-1.5898
13.4412,-4.41983,-3.61296,-1.64487
13.4412,-3.13889,-3.50282,-0.64406
13.4412,-2.46131,-3.62733,-0.73983
13.5007,-2.05668,-3.38072,-1.06066
13.5018,-2.80848,-3.42142,-1.74782
13.5018,-4.02238,-3.39508,-2.02316
13.5607,-5.48528,-3.96731,-0.58899
13.5607,-7.70717,-6.15329,3.96492
13.5608,-9.88596,-10.05835,13.81736
13.6208,-12.90993,-15.70644,25.29551
13.6208,-11.55716,-10.95141,8.97614
13.6208,-7.88195,-6.18441,2.05668
13.6835,-5.91386,-4.16604,2.46131
13.6835,-5.4374,-3.96971,2.04232
13.6835,-6.19159,-4.48927,1.18995
13.7407,-7.78618,-7.9035,2.29132
13.7407,-8.93064,-9.27781,-1.66881
13.7407,-6.57947,-5.52838,-2.06386
13.8009,-6.03118,-3.71113,-0.28013
13.8023,-7.56351,-3.77817,1.54431
13.8023,-6.87636,-7.41746,-2.47329
13.86,-4.64489,-8.74629,-3.06946
13.86,-3.27058,-9.86441,-3.30649
13.86,-4.96094,-12.82134,-1.7167
13.9201,-5.62415,-13.69765,-0.82842
13.9201,-4.71912,-10.98254,0.85236
13.9201,-7.11578,-8.10462,1.42699
13.9808,-9.60344,-6.89791,0.85236
13.9808,-9.38795,-6.16765,0.23703
13.9808,-7.34085,-5.30811,0.04789
14.0397,-5.65528,-5.1453,0.52674
14.0397,-4.84841,-6.42863,-0.18675
14.0397,-4.19238,-7.60661,-0.87391
14.101,-4.15167,-7.99927,-1.19953
14.1022,-4.16364,-7.11578,-1.51318
14.1022,-4.59222,-6.40947,-1.21869
14.1608,-6.00963,-6.62735,-0.39745
14.1608,-7.81012,-7.53957,0.91222
14.1608,-8.51883,-8.10223,2.344
14.2204,-7.24986,-8.22194,2.77736
14.2205,-4.63053,-9.57949,1.74064
14.2205,-2.55709,-11.82532,0.59617
14.2797,-1.80289,-13.3002,2.25062
14.2803,-3.18917,-12.80458,6.17483
14.2804,-5.87794,-13.08471,5.77499
14.3413,-6.92185,-13.72159,2.51638
14.3413,-6.96495,-12.79261,2.39427
14.3413,-6.64172,-9.77822,2.44695
14.4014,-9.23232,-6.38314,-0.54829
14.4025,-10.3313,-5.91146,-1.09179
14.4025,-11.16929,-7.47014,-3.33522
14.4601,-13.36005,-9.64414,-3.28973
14.4601,-12.86683,-10.75029,-1.04151
14.4601,-5.88513,-8.42785,2.33202
14.5216,-3.45254,-7.76703,3.27058
14.5216,-4.26181,-7.36,0.86912
14.5216,-5.16684,-6.42623,-0.18915
14.5804,-5.75105,-5.73429,-0.85476
14.5804,-5.82288,-5.27938,-1.41502
14.5804,-5.54275,-5.06629,-1.03672
14.6393,-5.16206,-4.8077,-0.62012
14.6394,-4.81967,-4.25941,-0.12211
14.6394,-4.84362,-3.53395,0.13647
14.7,-4.85798,-3.57465,0.1245
14.7012,-5.47571,-4.81489,0.32562
14.7012,-6.50764,-6.3568,1.59698
14.7603,-7.4869,-8.17166,5.854
14.7603,-6.79256,-11.68885,12.69684
14.7604,-6.62017,-13.02007,12.7543
14.8194,-6.68003,-8.59784,6.82129
14.8194,-7.40549,-5.53796,4.47011
14.8194,-8.2387,-5.41585,4.37673
14.8794,-7.98012,-5.56429,3.91464
14.8801,-4.65926,-5.22191,0.99602
14.8801,-2.02556,-4.91545,-1.99443
14.9396,-2.45174,-5.75105,-2.49962
14.9397,-4.37434,-6.55792,-3.67042
14.9397,-6.65848,-7.63055,-2.14527
15.0008,-9.8261,-9.01444,-1.97288
15.0018,-10.53002,-10.80057,0.668
15.0019,-5.6026,-13.05598,1.91303
15.0591,-4.86038,-12.80458,-0.98405
15.0591,-5.12854,-11.48534,-1.53952
15.0591,-6.41187,-10.54439,-1.506
15.1198,-5.69359,-7.55873,-0.65364
15.1198,-6.45975,-7.02959,-3.60578
15.1198,-5.99526,-6.96255,-4.58504
15.1815,-6.84763,-7.52999,-1.86275
15.1816,-8.43742,-7.61619,-0.05028
15.1816,-7.62577,-6.18681,0.3352
15.2388,-6.47651,-6.07906,0.81166
15.2388,-4.82207,-7.32888,2.9713
15.2388,-3.72549,-8.94501,3.63211
15.2996,-3.42142,-9.93624,1.37671
15.3012,-3.1772,-9.84047,-0.90025
15.3012,-3.74943,-9.30894,-1.27375
15.3606,-4.16604,-9.11979,-2.6768
15.3606,-5.74387,-7.85083,-3.83802
15.3606,-8.54996,-6.59383,-3.04312
15.4212,-10.21637,-5.42782,-1.35037
15.4212,-10.49411,-4.86038,0.01915
15.4212,-8.60263,-6.61299,0.34717
15.4807,-6.80932,-8.59784,-0.16281
15.4807,-5.38951,-10.18764,-0.65603
15.4807,-4.68081,-11.63378,-0.30407
15.5392,-4.48927,-11.86124,0.92898
15.5392,-4.56349,-10.97057,1.73106
15.5392,-4.31209,-10.04398,2.82524
15.6002,-4.33124,-10.62819,2.90904
15.6012,-4.12294,-11.0424,1.81486
15.6012,-4.04632,-9.39753,2.09499
15.6589,-5.06629,-7.11339,2.59061
15.6589,-5.59303,-6.59144,1.51797
15.6589,-6.25145,-7.14212,0.14605
15.7198,-8.06152,-9.38556,-0.04549
15.7198,-8.86121,-11.84448,-0.43336
15.7198,-6.88354,-11.84448,-0.38308
15.7797,-3.58184,-10.17806,1.36234
15.7797,-3.0958,-9.42626,0.77335
15.7797,-5.6026,-8.52841,-2.53793
15.84,-6.29934,-7.02241,-2.40864
15.84,-8.1118,-6.55313,-2.5499
15.8401,-9.1988,-6.45497,-1.63768
15.8999,-9.01684,-6.36877,0.28013
15.901,-8.32729,-6.42384,0.7542
15.901,-6.30413,-6.61778,1.22347
15.9613,-4.67841,-7.0272,2.12372
15.9613,-5.29374,-6.79974,1.23784
15.9613,-5.74387,-6.28018,-0.40942
16.0209,-5.83245,-5.94738,-1.69994
16.0209,-5.27698,-5.59063,-2.0902
16.0209,-4.49645,-5.41824,-1.5467
16.081,-5.50923,-5.61936,0.5435
16.081,-7.74548,-5.41585,1.78134
16.081,-9.05275,-5.80612,2.70792
16.1393,-9.54837,-6.63214,5.65767
16.1393,-9.04796,-8.17884,9.44302
16.1399,-8.34884,-9.96737,8.57869
16.1994,-6.95537,-9.69202,5.51401
16.2021,-6.20117,-7.78618,4.26899
16.2021,-5.31768,-5.97611,2.28174
16.2599,-4.26899,-4.63053,0.19394
16.2599,-3.38072,-3.92661,-1.41741
16.26,-5.32008,-5.31529,-2.16442
16.3199,-10.54439,-9.2443,-2.42301
16.3199,-13.08471,-10.71677,1.90105
16.3199,-13.04161,-7.25226,10.3696
16.3813,-8.64333,-2.54033,0.63209
16.3813,-7.39592,-2.90426,-3.25143
16.3813,-4.94657,-4.47251,-3.21312
16.4399,-3.92182,-6.59862,-3.94816
16.4399,-4.57546,-9.48612,-3.92182
16.4399,-7.00565,-12.69444,-2.94017
16.4988,-5.87555,-13.06077,-2.19555
16.4999,-4.11576,-10.04638,0.34956
16.4999,-7.5707,-7.25944,4.07984
16.5586,-7.45098,-6.6082,3.16044
16.5587,-6.89551,-7.50366,0.69434
16.5587,-5.61218,-8.09744,-1.50839
16.6195,-4.40068,-7.44859,-1.5874
16.6195,-3.98647,-6.51722,-1.34558
16.6195,-4.47011,-6.42623,-1.09897
16.6796,-4.8939,-6.25624,-0.57702
16.6796,-5.63852,-6.31849,1.11813
16.6796,-5.59542,-6.85481,2.40385
16.7397,-5.69119,-7.52042,0.68955
16.7397,-6.52919,-8.28898,-1.34319
16.7397,-7.05353,-8.73431,-1.28573
16.8003,-7.56591,-9.43584,-0.42139
16.8014,-6.96973,-9.68484,-0.53153
16.8014,-6.04315,-9.80455,-0.75899
16.8604,-5.69598,-10.48453,-0.419
16.8604,-5.69119,-10.49411,0.98165
16.8604,-5.70077,-9.68484,2.40385
16.92,-5.71513,-8.98332,3.5555
16.92,-4.90108,-8.6146,4.62813
16.9201,-4.03435,-9.43105,4.84362
16.9801,-4.68799,-12.45741,3.92661
16.9801,-3.94337,-12.35446,3.37593
16.9801,-4.06548,-9.53879,-0.27534
17.0395,-7.46535,-8.9498,-2.87074
17.0395,-10.21398,-10.70959,-2.3416
17.0395,-13.60427,-11.71519,-2.44934
17.1014,-13.70962,-10.84846,-3.06707
17.1025,-8.97135,-8.53798,-0.03591
17.1025,-7.09184,-7.88674,2.60497
17.1607,-7.39831,-6.91945,2.0902
17.1607,-7.79336,-5.45416,-0.16999
17.1607,-7.37197,-4.57546,-2.23865
17.2208,-5.69598,-4.13731,-2.19794
17.2209,-4.06069,-3.50522,-1.40065
17.221,-2.93059,-3.29931,-0.60096
17.2787,-2.50441,-3.41663,0.23703
17.2794,-2.54272,-3.86436,-0.67758
17.2794,-2.8444,-3.73746,-1.19714
17.3392,-4.04632,-3.06467,-0.4597
17.3392,-4.58025,-3.98168,0.62251
17.3392,-4.91545,-5.97611,4.34082
17.401,-5.10699,-9.51245,11.50688
17.4027,-5.86837,-15.06478,18.10311
17.4027,-7.00565,-16.82696,10.76227
17.4606,-7.56591,-13.28104,4.29054
17.4606,-7.67126,-8.21715,2.80609
17.4607,-7.53718,-4.61856,1.89627
17.5201,-7.82449,-3.40945,1.8388
17.5201,-7.08705,-3.98168,2.63849
17.5201,-6.72791,-5.96653,5.30092
17.5837,-6.74467,-9.17247,4.88432
17.5837,-5.30811,-10.87958,-2.02077
17.5837,-5.67204,-6.32328,-4.36716
17.6395,-6.99368,-5.04713,-2.8444
17.6395,-8.58826,-3.04312,1.89866
17.6395,-9.25387,-4.13731,1.17559
17.6994,-8.4039,-8.14772,-2.9282
17.7005,-6.84284,-10.05835,-3.67761
17.7005,-7.1924,-11.9594,-2.42301
17.7595,-6.7327,-12.62262,-1.2546
17.7595,-5.44698,-9.20359,-0.68955
17.7595,-7.00804,-6.12934,1.97528
17.8194,-6.522,-5.15727,2.29372
17.8195,-5.02798,-6.03836,1.89387
17.8195,-4.33124,-7.08466,0.43097
17.8863,-3.41663,-6.94579,-1.01517
17.8863,-2.593,-6.11258,-1.3815
17.8863,-2.14048,-5.18839,-0.58181
17.9393,-2.53314,-5.48289,-0.60815
17.9393,-4.83644,-7.36718,-1.07503
17.9393,-6.83326,-8.6146,-0.88109
18.0001,-9.72076,-9.68245,0.98644
18.0014,-12.88599,-10.791,4.25702
18.0014,-6.01442,-10.90832,-0.10056
18.0601,-3.68,-13.36963,-1.12291
18.0601,-3.31607,-15.06478,0.71828
18.0601,-3.44297,-13.00331,7.64492
18.1195,-5.88752,-11.1238,8.35841
18.1195,-6.29215,-8.9905,3.16763
18.1195,-6.98649,-7.62337,2.18837
18.1814,-8.75107,-8.97374,-0.08859
18.1815,-11.36083,-10.78142,-2.18118
18.1816,-11.10465,-11.86124,-2.65286
18.2397,-12.60346,-12.41192,-3.34001
18.2397,-15.67771,-14.10707,-0.39984
18.2397,-7.59703,-10.06074,4.04154
18.2996,-5.76302,-8.12138,2.17879
18.3008,-5.12375,-5.46374,-0.41182
18.3009,-4.84122,-3.44297,-1.01278
18.3606,-4.83165,-2.6768,-2.0495
18.3606,-4.65926,-2.09738,-2.54272
18.3606,-3.36635,-1.32882,-1.58022
18.42,-2.28653,-0.93137,-1.54191
18.42,-1.56825,-0.96729,-2.04232
18.42,-0.89785,-1.1301,-2.47089
18.479,-2.8037,-1.29291,-1.2953
18.4838,-5.92344,-2.3847,0.23464
18.4838,-9.17007,-5.1022,5.41106
18.5383,-10.75508,-12.43347,15.88841
18.5395,-12.55318,-20.43035,24.69934
18.5395,-11.6673,-16.04643,16.59951
18.5989,-8.61939,-7.90829,3.65606
18.5999,-5.43979,-2.76299,-1.68318
18.5999,-1.23545,-0.69195,-2.04471
18.6591,-1.40305,-2.52357,-5.8133
18.6598,-6.38074,-4.97051,-8.7391
18.6598,-10.55396,-6.92903,-7.58985
18.7193,-13.20443,-9.04078,-4.47251
18.7193,-13.68089,-9.83568,-0.73744
18.7193,-11.37281,-9.75188,-0.91701
18.7836,-10.30256,-10.77184,-3.02636
18.7836,-8.09744,-11.41111,-1.55867
18.7836,-4.01999,-10.36721,3.03355
18.8396,-1.4629,-8.0304,4.29772
18.8405,-2.07584,-6.49327,0.98405
18.8405,-3.20115,-5.87794,-1.07264
18.8995,-3.60817,-4.92502,-0.51237
18.9007,-4.42941,-4.30491,1.09179
18.9007,-6.12456,-3.8907,3.8907
18.9594,-7.11339,-4.94178,2.18837
18.9595,-5.6026,-6.6896,-3.20354
18.9595,-5.4374,-8.78459,-4.70714
19.0204,-6.52919,-11.17169,0.75899
19.0204,-6.54834,-13.75511,3.72789
19.0204,-4.0966,-16.17811,7.53239
19.0791,-3.42381,-16.64739,3.61296
19.0791,-3.99126,-12.40474,3.58902
19.0791,-5.72232,-10.14933,8.88515
19.1397,-4.91784,-10.04398,7.4869
19.1397,-4.53476,-8.94262,1.38868
19.1397,-6.59144,-4.94178,-1.67599
19.2,-6.53876,-6.53876,-4.86277
19.2011,-6.03597,-10.15412,-2.75342
19.2011,-8.96177,-11.01366,-0.09817
19.2596,-12.05278,-14.13101,2.8444
19.2604,-11.23154,-15.52208,6.15329
19.2604,-10.52284,-13.64737,1.66163
19.319,-11.23394,-12.05039,-0.27295
19.319,-8.71756,-8.96656,1.00081
19.319,-9.05994,-7.87716,1.72148
19.3797,-9.51724,-8.42066,2.5523
19.3797,-9.50288,-9.01923,5.23149
19.3797,-8.03279,-8.96895,4.03675
19.4393,-7.95139,-4.85559,0.67758
19.4393,-5.02319,-1.3384,1.06066
19.4393,-3.62493,0.1652,1.40065
19.5001,-3.38072,0.86673,0.91461
19.5011,-3.14608,0.43336,0.78532
19.5011,-0.76856,-1.08221,2.44455
19.56,2.66483,-4.64729,3.29692
19.5601,3.37353,-7.95378,1.26178
19.5601,-0.88109,-7.25705,-1.19235
19.6206,-1.75979,-4.30969,2.45413
19.6206,-2.10696,-1.64487,-0.01676
19.6206,-5.72232,-4.29293,-2.8851
19.6789,-11.77744,-7.08945,-1.60416
19.6789,-17.66017,-11.49731,-1.89148
19.6789,-19.65939,-13.10147,3.45494
19.7388,-11.06634,-6.3137,2.99524
19.7388,-12.17249,-7.29296,0.04549
19.7395,-12.16052,-11.60505,-4.81489
19.7996,-8.20039,-13.99693,-3.99126
19.8009,-6.33765,-16.18769,-3.15565
19.801,-5.41346,-16.96344,1.20671
19.8602,-8.06871,-15.90277,9.9123
19.8602,-7.40789,-12.39277,13.5899
19.8602,-6.98889,-10.23553,8.78459
19.9199,-4.76461,-9.84047,0.92898
19.92,-1.35516,-7.99209,-0.30407
19.92,2.72947,-6.74228,3.53395
19.9798,5.93541,-5.31529,6.08864
19.9799,5.39909,-3.99844,5.09502
19.9799,3.84042,-2.86595,0.36632
20.0397,2.31526,-1.60177,0.27534
20.0397,-2.53075,-3.75662,3.04312
20.0397,-3.7638,-6.07906,3.14608
20.0998,-5.5188,-8.29856,2.15006
20.1009,-10.77903,-12.8381,2.79172
20.1009,-18.87167,-18.83576,2.6768
20.1595,-27.35698,-22.86532,-0.58181
20.1595,-17.40159,-16.64739,5.89949
20.1595,-10.94423,-13.62582,6.38553
20.2201,-9.28739,-12.41671,5.11896
20.2202,-8.05195,-11.69603,1.41023
20.2202,-7.10142,-12.52685,-0.12211
20.2797,-7.43183,-10.50368,0.38548
20.2797,-7.77421,-6.07188,1.86035
20.2797,-6.05512,-2.12372,1.95852
20.3388,-4.75503,0.74701,0.48843
20.3388,-3.03594,2.5499,-1.30488
20.3388,-1.69036,2.15485,-1.69275
20.4003,0.64645,0.98884,-1.01517
20.4015,3.64648,0.90504,-0.45012
20.4015,10.31214,-0.8356,10.14933
20.4597,3.18199,-6.12695,7.6952
20.4597,-1.53234,-1.43896,-4.37913
20.4597,-2.79651,-1.61614,-7.82688
20.5197,-6.32807,-4.00323,-8.59305
20.5197,-10.81015,-8.16927,-11.68646
20.5197,-17.99537,-13.86764,-11.45182
20.581,-19.11828,-16.38881,-4.64968
20.581,-16.88682,-17.62905,9.73512
20.581,-11.80856,-16.38642,6.23709
20.64,-11.82293,-21.33538,12.43347
20.6401,-10.98733,-21.56044,2.85637
20.6401,-5.25064,-16.62345,-0.93137
20.7003,-3.56986,-12.14137,0.77096
20.7014,-5.54035,-11.4159,5.54514
20.7014,-5.435,-12.8405,5.07826
20.7603,-2.98327,-9.90512,4.16125
20.7603,-0.21788,-6.6489,2.23625
20.7603,2.55469,-3.70155,1.54431
20.8209,3.78056,-2.33921,0.81405
20.8209,6.3975,0.03113,8.01364
20.8209,5.24107,2.03513,13.66652
20.8801,-1.34319,-1.27375,5.69837
20.8801,-3.33044,-6.32328,-0.80687
20.8801,-5.12614,-10.45101,1.07503
20.941,-7.96575,-15.44547,4.44377
20.941,-11.90194,-18.4024,5.5188
20.941,-21.80945,-21.30905,0.06704
21.0007,-27.29473,-21.52214,-1.28812
21.0019,-13.95623,-13.52047,6.5244
21.0019,-10.38876,-13.38639,4.79813
21.0596,-8.69601,-12.86683,2.96411
21.0596,-7.78858,-11.39435,0.71828
21.0596,-10.28102,-9.6178,-0.86673
21.1207,-9.30415,-5.9378,-1.47727
21.1207,-6.88354,-1.81247,0.01437
21.1207,-5.07826,0.85236,-1.98964
21.1786,-2.71032,2.30569,-1.22347
21.1787,-1.38629,1.92021,-1.53952
21.1787,-0.06465,0.69434,-0.7925
21.2394,2.89707,0.1245,0.06225
21.2394,7.99927,-0.84997,5.91386
21.2394,3.02397,-8.79896,19.80065
21.3006,2.20992,-8.85642,5.15487
21.3018,0.95532,-4.23547,-6.4813
21.3019,-4.57785,-5.59781,-9.68963
21.359,-9.30894,-7.09424,-10.17567
21.359,-15.44786,-10.72635,-11.60984
21.359,-16.86767,-12.91472,-5.92583
21.4198,-14.12862,-12.1294,10.80297
21.4198,-14.32734,-12.65374,10.01046
21.4198,-13.76947,-16.54205,3.3879
21.4806,-10.39834,-18.25874,2.54751
21.4806,-5.82766,-17.32976,-1.50121
21.4806,-3.25143,-15.0145,1.12291
21.539,-4.87953,-12.41192,4.98967
21.539,-7.9035,-11.48534,9.27781
21.539,-7.62577,-10.88198,9.51245
21.5993,-4.33364,-8.65291,4.25941
21.6003,-0.45491,-3.78774,0.49083
21.6003,2.96651,-1.66402,1.76458
21.6586,4.21392,-1.4222,2.57145
21.6586,6.0623,-1.10376,5.08544
21.6586,5.97372,-1.54191,5.12854
21.7201,1.89627,-5.03755,1.69994
21.7201,-1.11573,-7.21395,0.69434
21.7201,-2.93299,-8.43742,1.17319
21.7802,-8.06871,-13.2571,5.09502
21.7802,-18.55802,-21.08877,4.75264
21.7803,-28.19498,-25.19256,0.06704
21.8392,-23.78473,-19.78629,1.32882
21.8393,-13.96102,-13.61385,4.58264
21.8393,-12.36403,-12.35446,3.76859
21.9008,-9.92666,-9.79019,2.41343
21.9023,-8.91628,-9.25866,1.08221
21.9023,-6.7351,-8.70079,0.68955
21.9599,-5.82048,-5.45176,0.60336
21.9599,-5.74865,-2.31048,0.05267
21.9599,-5.08065,-0.05986,-1.57543
22.0201,-2.81806,1.41502,-0.70152
22.0201,-0.35675,1.22587,-0.06704
22.0201,3.3041,-0.51237,-0.02394
22.0802,7.55873,-1.38389,1.15404
22.0802,9.90033,-5.44937,10.9562
22.0802,3.48128,-8.24828,4.86756
22.1402,-1.17319,-3.56747,-2.45653
22.1402,-2.70553,-1.84599,-3.56268
22.1402,-6.38553,-3.74943,-5.03755
22.1986,-12.77106,-7.69999,-9.41908
22.1996,-20.13106,-12.81895,-11.4566
22.1996,-19.487,-13.65455,9.25148
22.2585,-13.84849,-10.15412,10.48213
22.2585,-14.90675,-12.72797,0.77575
22.2585,-11.86603,-15.4742,-0.73504
22.32,-7.67126,-17.91157,-2.42301
22.3201,-1.77655,-19.04885,1.10376
22.3201,-2.6744,-16.02728,6.96734
22.3797,-6.84523,-13.81975,9.14852
22.3797,-10.06314,-11.77744,13.214
22.3797,-8.48292,-10.34806,5.38472
22.4395,-2.99763,-5.74865,-2.9713
22.4395,0.81884,-3.16284,0.23703
22.4395,2.31766,-2.98566,2.09738
22.499,3.75183,-2.00161,3.78774
22.5005,5.9785,-1.19474,6.53398
22.5005,5.10699,-1.09897,5.20755
22.5607,3.47649,-2.05668,0.41421
22.5608,-0.80208,-6.47412,1.16122
22.5608,-2.4254,-9.61062,3.84042
22.6189,-6.51243,-13.90355,6.93382
22.6189,-17.72482,-21.24679,3.60817
22.6189,-31.01065,-26.83503,-3.24424
22.6795,-24.0481,-21.28271,4.348
22.6795,-8.66967,-13.66652,6.04315
22.6795,-9.05994,-12.85007,2.71511
22.7381,-7.15888,-10.49411,0.53392
22.7381,-7.22592,-9.26824,-0.48125
22.7392,-8.9474,-7.69999,-2.19555
22.7999,-7.92984,-3.67521,-1.68557
22.8054,-5.93541,0.09098,-0.58181
22.8054,-4.79813,1.47966,0.71349
22.859,-3.2203,1.18756,2.33442
22.859,-1.90584,0.50519,3.08622
22.859,-0.35196,-0.49561,1.14207
22.9189,4.67123,-0.86912,3.18678
22.9189,6.15329,-6.76861,9.31852
22.9189,1.41741,-6.79256,-2.32724
22.9804,1.09418,-3.261,-7.06311
22.9804,-1.63768,-4.39349,-4.25941
22.9804,-8.41348,-7.96815,-6.96016
23.0398,-16.54205,-13.21879,-12.06715
23.0398,-17.71763,-14.56437,-7.42943
23.0399,-16.53486,-10.75508,8.90431
23.0994,-21.30665,-14.2603,5.29853
23.1004,-14.22439,-17.59792,2.27935
23.1004,-9.24908,-19.69052,0.61772
23.1596,-4.94897,-16.97541,-2.27217
23.1596,-1.65205,-13.07274,2.54751
23.1596,-2.56906,-10.93226,7.87238
23.2192,-4.86038,-10.63297,9.77343
23.2192,-5.54275,-9.20838,7.44619
23.2192,-1.40544,-6.692,1.27375
23.2801,1.3815,-5.07586,0.64645
23.2801,3.16044,-4.71912,4.74785
23.2801,5.61697,-4.05351,3.50043
23.3386,6.64411,-2.17879,2.45413
23.3386,4.32885,-1.39586,1.12291
23.3387,-1.17798,-5.60739,-0.97208
23.3979,-3.47409,-9.09824,0.69673
23.3987,-7.54436,-13.27386,5.75823
23.3987,-15.90756,-19.49419,1.56107
23.4578,-27.37853,-23.35615,-6.89312
23.4578,-27.85499,-19.39602,-4.86517
23.4578,-12.48375,-8.9498,3.43578
23.5182,-9.73991,-8.37996,2.88031
23.5183,-7.71675,-6.7758,2.25301
23.5183,-6.90748,-5.38472,0.40703
23.5802,-6.33046,-4.00802,-1.97288
23.5802,-4.87474,-2.46371,-2.5523
23.5802,-3.49085,-0.99602,-1.53473
23.6387,-1.98725,0.13169,-1.25221
23.6387,-1.07264,0.53153,0.43097
23.6387,0.27055,0.43576,2.97848
23.6981,-0.33041,-0.85236,2.60258
23.6988,-4.52518,-5.69359,6.96255
23.6988,-13.36245,-12.51727,16.76711
23.7577,-14.93788,-10.65213,9.7423
23.7577,-9.16768,-4.92263,5.57866
23.7577,-3.51001,-3.16044,1.09897
23.8179,0.50759,-4.02478,-5.15248
23.826,-0.17239,-8.00167,-11.82053
23.8275,-7.00565,-10.09905,-11.09028
23.8801,-12.41432,-12.16052,-10.11581
23.8801,-16.58993,-15.32815,-4.69278
23.8801,-13.79581,-13.05598,-0.31365
23.9379,-12.46699,-12.32094,1.34319
23.9379,-10.73593,-12.93387,6.58904
23.9379,-5.64331,-10.97057,6.36638
23.9979,-5.28416,-9.37119,2.28174
23.9987,-6.78777,-8.57629,0.01437
23.9987,-4.74066,-7.53478,-2.90904
24.0596,-3.05988,-6.86439,-3.33044
24.0596,-1.52515,-5.13333,-1.42938
24.0596,-1.65444,-4.17801,0.13408
24.1192,-2.08541,-3.50761,1.27136
24.1192,-3.86197,-4.34321,1.91063
24.1207,-5.86358,-6.32328,1.4222
24.1793,-6.72552,-7.6928,1.49642
24.1796,-7.79576,-8.97374,3.94816
24.1796,-7.01523,-10.52044,5.04234
24.2396,-4.90347,-11.73434,1.33601
24.2396,-3.30649,-12.58191,2.54751
24.2396,-3.07425,-12.36643,7.96815
24.2991,-3.10537,-13.78863,7.1517
24.2991,-2.60497,-14.301,1.55867
24.2991,-4.67841,-12.16531,-0.18196
24.3594,-10.60185,-10.30017,-0.46449
24.3594,-13.80539,-9.60583,1.10855
24.3594,-15.89798,-10.9969,-2.88031
24.4175,-19.60193,-11.92109,-7.64013
24.4184,-19.1949,-9.64174,-0.69913
24.4191,-9.56992,-6.91945,4.16125
24.4806,-5.99766,-7.65689,2.95693
24.4807,-5.04234,-7.16128,1.55628
24.4807,-6.05991,-6.03597,0.02155
24.5407,-5.7726,-4.73588,-3.17481
24.5408,-4.04632,-3.57226,-3.83084
24.5408,-2.70792,-2.63849,-1.2546
24.5989,-2.32005,-1.76458,0.2514
24.5989,-2.19794,-1.21869,0.23943
24.5989,-1.90105,-0.80448,-1.07503
24.6594,-1.61135,-0.22746,-1.34319
24.6594,-2.22428,-0.47885,-0.62491
24.6594,-4.25702,-2.58821,0.419
24.7186,-7.74308,-8.52122,9.80695
24.7194,-12.0025,-20.71766,24.74244
24.7194,-10.84606,-20.0736,17.48299
24.779,-4.96333,-11.23633,10.73593
24.779,-2.97369,-7.06311,2.82285
24.779,-3.15565,-6.55313,-5.06868
24.8383,-5.07107,-7.07748,-7.54197
24.8384,-8.3656,-7.1517,-8.37517
24.8384,-9.62738,-7.03438,-6.23469
24.9003,-10.43904,-6.91706,-2.34639
24.9004,-10.4151,-2.95454,10.13496
24.9004,-10.77663,-7.6521,-4.24744
24.958,-6.16765,-8.66727,-3.95055
24.958,-4.52757,-8.67685,-1.87951
24.958,-4.89629,-10.30256,0.15323
25.0183,-4.5587,-10.9562,0.16281
25.0191,-4.81249,-8.81333,-2.174
25.0191,-7.1493,-6.8572,-0.43097
25.079,-7.09902,-5.70556,0.46688
25.079,-5.74626,-5.57866,-0.70392
25.079,-4.42701,-5.93541,-1.64487
25.1405,-4.07984,-6.71115,-2.05908
25.1405,-4.07266,-7.49408,-1.59938
25.1405,-4.30012,-8.13575,-0.77096
25.2017,-4.48208,-8.4494,-0.15084
25.2017,-4.75503,-8.9905,0.24661
25.2017,-6.30413,-10.14694,3.68239
25.2598,-7.36479,-10.90832,5.45895
25.2598,-5.1429,-10.65213,0.61293
